trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001-rs-w-jrude6.trj,888.00,32.40,-114.10,0.00,3.50,3.00,3.66,2.20,-1.15,-1.15,1.23,0.00,5:59,rear end,2.43,82.34,340,5,2,10.22,2.50,82.34,1.46,0.97,32.20,-115.59,33.26,-107.65,379,5,2,7.93,2.55,82.34,3.66,1.23,30.06,-131.51,31.21,-122.95,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,888.00,30.73,-126.47,0.00,4.00,3.00,5.02,3.54,-2.56,-2.56,2.59,0.00,6:00,rear end,2.44,82.34,379,5,2,7.93,2.55,82.34,1.49,0.95,30.73,-126.47,31.97,-117.25,380,5,2,4.01,1.85,82.34,5.02,2.59,29.16,-138.18,30.17,-130.69,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,890.00,41.69,-44.96,0.00,3.90,3.00,4.18,1.92,-1.85,-1.85,0.96,0.00,6:00,rear end,3.22,82.34,318,5,2,4.76,2.07,82.34,2.26,0.96,41.69,-44.96,42.08,-42.05,352,5,2,4.76,2.07,82.34,4.18,0.96,40.34,-55.02,41.16,-48.89,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,888.00,33.28,-85.00,0.00,4.40,3.00,4.27,2.03,-0.39,-1.40,1.13,0.00,6:00,rear end,3.14,82.34,381,5,3,10.22,2.50,82.34,2.25,0.90,33.28,-85.00,33.74,-81.58,390,5,3,7.93,2.55,82.34,4.27,1.13,31.21,-100.44,32.17,-93.27,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,892.00,37.18,-78.53,0.00,4.60,3.00,1.09,0.60,-0.72,-0.72,0.30,0.00,5:59,rear end,0.79,82.34,331,5,2,10.22,2.50,82.34,0.50,0.30,37.18,-78.53,38.01,-72.34,335,5,2,10.22,2.50,82.34,1.09,0.30,35.39,-91.86,36.05,-86.94,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,890.00,35.59,-112.86,0.00,3.90,3.00,4.99,3.33,-2.42,-2.42,2.50,0.00,5:59,rear end,2.49,82.34,385,5,1,10.22,2.50,82.34,1.66,0.83,35.59,-112.86,35.99,-109.86,387,5,1,4.21,2.00,82.34,4.99,2.50,33.80,-126.15,34.64,-119.96,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,890.00,32.52,-68.12,0.00,3.60,2.00,7.30,2.51,-2.69,-2.69,2.10,0.00,6:00,rear end,5.20,82.34,404,5,4,18.12,2.55,82.34,4.79,0.41,32.52,-68.12,34.04,-56.82,406,5,4,4.61,1.95,82.34,7.30,2.10,29.76,-88.69,32.26,-70.12,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,891.00,40.77,-51.79,0.00,4.10,3.00,4.57,2.24,-2.51,-2.51,1.62,0.00,6:00,rear end,3.95,82.34,352,5,2,4.76,2.07,82.34,2.33,1.62,40.77,-51.79,41.19,-48.70,320,5,2,10.22,2.50,82.34,4.57,0.62,39.01,-64.93,39.85,-58.69,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,893.00,30.50,-128.24,0.00,4.00,2.00,5.03,2.56,-0.50,-0.50,1.36,5.02,5:50,rear end,1.49,87.16,380,5,2,4.01,1.85,82.34,0.13,1.36,29.98,-132.07,31.01,-124.42,391,5,2,4.21,2.00,87.36,2.68,1.20,29.35,-148.39,30.16,-130.87,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,895.00,25.54,-165.13,0.00,1.70,1.00,2.25,2.12,1.13,1.13,1.06,-0.02,6:00,rear end,1.19,82.32,400,5,2,4.01,1.85,82.34,0.13,1.06,25.54,-165.13,25.72,-163.76,415,5,2,3.75,1.99,82.32,2.25,1.06,24.55,-172.44,25.02,-168.97,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,896.00,27.78,-170.92,0.00,3.20,2.00,1.12,1.12,0.00,0.00,0.79,0.00,6:00,rear end,0.33,82.34,399,5,1,7.93,2.55,82.34,0.00,0.33,27.78,-170.92,28.45,-165.99,407,5,1,4.21,2.00,82.34,1.12,0.79,26.50,-180.48,27.02,-176.58,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,897.00,24.55,-194.96,0.00,1.50,2.00,2.03,1.56,-7.51,-7.51,0.82,0.00,5:59,rear end,0.82,82.34,422,5,1,4.61,1.95,82.34,0.01,0.82,24.55,-194.96,24.88,-192.52,425,5,1,4.76,2.07,82.34,1.57,0.74,23.29,-204.38,23.93,-199.59,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,895.00,33.15,-131.03,0.00,3.50,3.00,5.92,3.45,-2.53,-2.53,2.59,0.00,6:00,rear end,2.62,82.34,389,5,1,10.22,2.50,82.34,1.76,0.86,33.15,-131.03,33.60,-127.64,393,5,1,4.21,2.00,82.34,5.21,2.59,30.52,-150.54,32.42,-136.42,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,894.00,30.20,-85.45,0.00,3.60,2.00,9.69,5.43,-3.04,-3.14,3.56,0.00,6:00,rear end,6.13,82.34,411,5,4,7.93,2.55,82.34,4.27,1.86,30.20,-85.45,31.19,-78.02,413,5,4,4.66,2.27,82.34,9.69,3.56,27.81,-103.20,30.18,-85.58,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,898.00,25.22,-167.48,0.00,3.00,3.00,2.62,2.25,-1.74,-1.74,1.23,0.00,5:59,rear end,1.23,82.34,415,5,2,3.75,1.99,82.34,0.00,1.23,25.22,-167.48,26.75,-156.10,412,5,2,4.61,1.95,82.34,2.25,1.02,23.74,-178.47,24.68,-171.49,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,897.00,18.88,-169.66,0.00,3.80,3.00,2.09,1.16,-0.01,-8.41,0.89,-0.12,6:00,rear end,1.82,82.36,423,5,4,4.64,2.00,82.46,0.93,0.89,18.88,-169.66,19.40,-165.75,426,5,4,12.14,2.55,82.34,2.09,0.27,16.88,-184.48,17.91,-176.81,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,897.00,29.58,-90.06,0.00,3.90,3.00,9.63,6.12,-3.38,-3.38,3.53,0.00,6:00,rear end,7.04,82.34,413,5,4,4.66,2.27,82.34,3.51,3.53,29.58,-90.06,30.14,-85.84,417,5,4,5.97,2.41,82.34,9.63,2.59,26.92,-109.78,28.97,-94.56,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,899.00,23.93,-199.59,0.00,4.30,3.00,3.72,3.72,-7.54,-7.54,2.12,0.00,5:59,rear end,1.60,82.34,425,5,1,4.76,2.07,82.34,0.00,1.60,23.93,-199.59,24.11,-198.27,433,5,1,4.01,1.85,82.34,3.72,2.12,22.88,-207.39,23.37,-203.76,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,902.00,29.33,-136.94,0.00,3.90,1.00,8.51,5.23,-7.10,-7.10,4.04,0.00,6:00,rear end,1.18,82.34,383,5,2,10.22,2.50,82.34,0.00,1.18,29.16,-138.18,29.66,-134.47,415,5,2,3.75,1.99,82.34,5.23,4.04,25.94,-162.13,28.44,-143.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,897.00,31.89,-140.41,0.00,3.50,3.00,6.30,1.82,-2.82,-2.82,0.94,0.00,6:00,rear end,4.33,82.34,393,5,1,4.21,2.00,82.34,3.39,0.94,31.89,-140.41,32.41,-136.50,394,5,1,4.61,1.95,82.34,5.21,0.88,29.67,-156.89,31.41,-143.95,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,901.00,21.22,-174.74,0.00,1.80,2.00,2.67,2.27,0.00,0.00,1.17,-0.04,6:00,rear end,1.57,82.35,405,5,3,4.21,2.00,82.38,0.40,1.17,21.22,-174.74,21.95,-169.27,427,5,3,4.61,1.95,82.34,2.67,1.10,20.10,-183.08,20.81,-177.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,899.00,26.13,-138.23,0.00,4.40,2.00,6.04,1.42,-0.52,-2.42,0.73,0.00,5:59,rear end,2.58,82.34,414,5,3,4.61,1.95,82.34,1.89,0.69,26.13,-138.23,27.88,-125.18,397,5,3,4.21,2.00,82.34,3.31,0.73,24.43,-150.87,27.04,-131.42,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,898.00,24.90,-124.86,0.00,4.00,1.00,6.81,2.02,-1.76,-2.23,1.01,0.00,5:59,rear end,3.73,82.34,418,5,4,7.93,2.55,82.34,2.72,1.01,24.39,-128.64,27.15,-108.07,421,5,4,7.93,2.55,82.34,4.74,1.01,22.24,-144.59,25.82,-118.01,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,901.00,15.53,-194.66,0.00,1.10,1.00,3.54,1.66,-0.01,-7.48,0.92,-0.11,6:00,rear end,1.92,82.37,429,5,4,4.61,1.95,82.46,1.00,0.92,15.53,-194.66,16.56,-186.91,430,5,4,4.84,2.29,82.34,2.67,0.75,14.55,-201.80,15.78,-192.68,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,903.00,18.75,-193.08,0.00,4.50,2.00,4.62,1.95,-1.00,-1.00,1.51,0.00,5:59,rear end,3.11,82.34,431,5,3,10.22,2.50,82.34,2.67,0.44,18.75,-193.08,19.95,-184.17,435,5,3,3.75,1.99,82.34,4.62,1.51,16.87,-207.07,18.03,-198.41,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,905.00,23.90,-199.83,0.00,3.40,3.00,2.07,1.18,-6.80,-6.80,0.63,0.00,5:59,rear end,1.52,82.34,433,5,1,4.01,1.85,82.34,0.89,0.63,23.90,-199.83,24.01,-199.00,437,5,1,4.36,1.97,82.34,2.07,0.55,22.76,-208.28,23.36,-203.86,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,907.00,28.74,-141.32,0.00,0.90,2.00,4.72,3.70,-2.93,-3.01,2.02,0.00,5:59,rear end,3.04,82.34,415,5,2,3.75,1.99,82.34,1.02,2.02,28.60,-142.33,29.49,-135.75,412,5,2,4.61,1.95,82.34,4.72,1.67,27.03,-153.98,28.67,-141.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,908.00,15.70,-209.08,0.00,0.00,0.00,3.69,0.00,-7.12,-7.12,0.00,46.05,4:28,lane change,0.00,0.00,434,5,3,4.33,1.99,36.29,0.00,0.00,15.70,-209.08,15.70,-209.08,439,5,4,6.67,2.60,82.34,0.00,0.00,13.79,-207.46,13.79,-207.46,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,911.00,20.29,-175.58,0.00,4.30,3.00,2.92,1.76,-0.55,-0.89,1.36,-10.09,6:20,lane change,2.52,83.41,435,5,3,3.75,1.99,92.43,1.18,1.36,20.29,-175.58,19.78,-163.57,438,5,3,10.22,2.50,82.34,2.92,0.40,19.29,-189.10,20.35,-181.20,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,912.00,21.42,-150.73,0.00,1.40,2.00,7.50,3.10,-3.44,-3.44,2.40,0.00,5:59,rear end,4.47,82.34,426,5,4,12.14,2.55,82.34,3.77,0.70,21.42,-150.73,22.53,-142.46,429,5,4,4.61,1.95,82.34,6.88,2.40,18.82,-170.09,21.08,-153.28,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,914.00,26.14,-160.62,0.00,4.30,3.00,4.37,1.68,-0.60,-0.96,1.17,0.00,6:00,rear end,3.21,82.34,424,5,2,18.12,2.55,82.34,2.70,0.51,26.14,-160.62,26.81,-155.64,428,5,2,7.93,2.55,82.34,4.37,1.17,23.35,-181.38,24.81,-170.55,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,914.00,20.54,-157.23,0.00,3.40,3.00,5.34,0.90,-5.97,-5.97,0.49,6.13,5:48,rear end,3.69,84.78,429,5,4,4.61,1.95,82.34,4.06,0.41,20.54,-157.23,21.02,-153.70,435,5,4,3.75,1.99,88.47,3.25,0.49,19.73,-173.23,20.06,-161.20,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,914.00,24.26,-174.60,0.00,3.60,2.00,6.12,2.71,-1.00,-3.05,1.73,0.00,5:59,rear end,4.40,82.34,428,5,2,7.93,2.55,82.34,3.41,0.98,23.87,-177.52,24.81,-170.55,436,5,2,4.92,2.34,82.34,6.12,1.73,21.53,-194.94,23.70,-178.79,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,914.00,24.56,-194.92,0.00,3.90,3.00,7.43,4.48,-3.45,-3.45,2.52,0.00,6:00,rear end,5.47,82.34,437,5,1,4.36,1.97,82.34,2.95,2.52,24.56,-194.92,25.01,-191.56,441,5,1,4.84,2.29,82.34,7.43,1.96,22.80,-208.03,24.05,-198.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,917.00,18.98,-168.89,0.00,3.90,3.00,5.46,3.23,-2.80,-3.75,1.93,0.01,5:59,rear end,3.53,82.35,430,5,4,4.84,2.29,82.34,2.24,1.30,18.98,-168.89,19.66,-163.80,432,5,4,4.01,1.85,82.35,5.46,1.93,17.02,-183.48,18.74,-170.65,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,918.00,20.16,-160.33,0.00,0.50,3.00,2.24,0.47,-4.24,-7.50,0.28,-0.53,6:01,rear end,2.04,82.52,435,5,4,3.75,1.99,82.87,1.76,0.28,20.16,-160.33,20.37,-158.62,430,5,4,4.84,2.29,82.34,2.24,0.19,18.98,-168.89,19.66,-163.80,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,922.00,15.95,-191.43,0.00,3.50,2.00,5.37,1.48,-0.72,-3.16,0.81,0.00,6:00,rear end,4.56,82.34,445,5,4,4.61,1.95,82.34,3.89,0.67,15.95,-191.43,16.46,-187.60,447,5,4,3.75,1.99,82.34,5.37,0.81,14.21,-204.34,15.43,-195.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,889.00,-64.42,7.65,0.00,0.00,0.00,2.50,0.71,-1.80,-1.80,0.35,37.16,4:46,lane change,0.35,352.64,123,7,1,6.67,2.60,315.47,0.00,0.35,-64.42,7.65,-64.42,7.65,124,7,2,6.67,2.60,352.64,0.71,0.35,-64.49,9.33,-64.49,9.33,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,942.00,42.98,-57.92,0.00,3.60,2.00,2.88,0.97,-0.47,-0.47,0.58,0.00,5:59,rear end,2.49,82.34,346,5,1,4.76,2.07,82.34,1.91,0.58,42.98,-57.92,43.26,-55.79,361,5,1,6.04,2.40,82.34,2.88,0.39,41.64,-67.85,42.30,-62.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,943.00,15.33,-7.09,0.00,3.80,1.00,7.35,1.81,-4.50,-4.50,1.33,-0.09,6:00,rear end,5.38,352.66,112,10,1,12.14,2.55,352.69,4.90,0.48,15.33,-7.09,27.23,-8.61,113,10,1,4.84,2.29,352.60,6.71,1.33,0.73,-5.20,15.72,-7.15,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,944.00,12.76,-6.77,0.00,4.00,3.00,5.69,2.84,-2.70,-4.03,1.57,-0.18,6:00,rear end,4.13,352.59,113,10,1,4.84,2.29,352.70,2.86,1.27,12.76,-6.77,15.72,-7.15,114,10,1,4.61,1.95,352.53,5.69,1.57,3.13,-5.52,8.47,-6.22,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,891.00,40.23,-37.64,0.00,0.00,0.00,2.26,2.26,-1.00,-1.00,1.22,-22.42,6:45,rear end,1.04,82.34,316,5,3,4.92,2.34,104.76,0.00,1.04,40.23,-37.64,40.23,-37.64,318,5,2,4.76,2.07,82.34,2.26,1.22,41.69,-44.96,42.06,-42.21,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,948.00,-24.12,0.04,0.00,4.60,2.00,6.11,2.00,-3.10,-3.10,1.44,3.35,5:53,rear end,4.68,347.54,116,10008,1,10.22,2.50,346.32,4.13,0.56,-24.12,0.04,-17.76,-1.50,121,7,1,4.76,2.07,349.67,6.11,1.44,-38.90,3.00,-27.29,0.88,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,947.00,1.23,-5.29,0.00,3.70,3.00,6.06,5.16,-2.30,-2.30,2.87,-4.39,6:09,rear end,3.77,348.61,115,10,1,4.21,2.00,352.53,0.90,2.87,0.43,-5.18,5.18,-5.80,117,10008,1,4.66,2.27,348.14,6.06,2.29,-14.24,-2.35,-2.89,-4.74,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,946.00,-50.57,7.53,0.00,4.70,2.00,6.72,2.16,-1.57,-1.57,1.29,0.00,6:00,rear end,5.85,352.64,124,7,2,6.67,2.60,352.64,4.56,1.29,-50.57,7.53,-39.73,6.13,127,7,2,10.22,2.50,352.64,6.72,0.87,-66.84,9.63,-50.56,7.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,948.00,97.01,-20.17,0.00,1.30,2.00,7.60,2.95,-3.43,-3.43,2.16,-3.44,6:07,rear end,5.46,171.18,663,9,1,7.93,2.55,172.47,4.67,0.79,97.01,-20.17,87.17,-18.87,665,10003,1,4.01,1.85,169.03,7.60,2.16,112.96,-23.27,95.72,-19.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,949.00,80.33,-18.02,0.00,4.40,3.00,3.44,1.25,-1.23,-1.23,0.63,-0.30,6:01,rear end,2.82,172.72,661,9,1,7.93,2.55,172.91,2.19,0.63,80.33,-18.02,77.58,-17.67,663,9,1,7.93,2.55,172.61,3.44,0.63,92.99,-19.62,87.53,-18.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,952.00,-25.80,0.53,0.00,1.70,2.00,6.88,2.64,-0.22,-3.10,1.38,5.26,5:49,rear end,5.64,348.50,121,10008,1,4.76,2.07,346.59,6.88,1.26,-32.47,2.08,-21.65,-0.50,122,7,1,4.61,1.95,351.85,4.29,1.38,-50.02,4.43,-30.22,1.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,956.00,34.69,-74.54,0.00,4.60,3.00,1.46,0.51,-0.35,-0.71,0.29,0.00,6:00,rear end,1.18,82.34,381,5,3,10.22,2.50,82.34,0.95,0.23,34.69,-74.54,36.27,-62.78,390,5,3,7.93,2.55,82.34,1.46,0.29,32.96,-87.37,33.84,-80.82,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,955.00,-30.22,1.60,0.00,1.50,3.00,4.02,1.99,-0.06,-5.45,1.31,5.76,5:48,rear end,3.35,351.08,122,10008,1,4.61,1.95,346.52,2.06,1.31,-30.22,1.60,-25.68,0.51,123,7,1,6.67,2.60,352.28,4.02,0.68,-44.03,3.70,-33.58,2.28,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,957.00,131.27,-27.13,0.00,2.20,1.00,17.49,4.86,-3.37,-7.09,3.35,1.55,5:57,rear end,13.09,170.42,667,3,1,10.22,2.50,169.82,11.58,1.51,160.02,-31.51,107.46,-22.06,668,3,1,4.92,2.34,171.37,16.42,3.35,197.15,-36.42,118.69,-24.51,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,961.00,51.05,20.27,0.00,0.00,0.00,16.11,3.22,0.90,0.90,2.27,-5.86,6:12,rear end,12.08,75.96,357,10004,1,4.21,2.00,79.80,14.17,2.27,45.87,-8.51,51.05,20.27,403,10012,1,7.93,2.55,73.94,11.23,0.95,43.73,-3.94,50.49,19.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,959.00,-49.22,4.33,0.00,0.50,3.00,4.11,2.63,-2.26,-7.65,2.27,0.00,5:59,rear end,1.84,352.64,130,7,1,18.12,2.55,352.64,1.48,0.36,-49.22,4.33,-47.75,4.14,131,7,1,4.01,1.85,352.64,4.11,2.27,-64.55,6.31,-60.18,5.75,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,942.00,40.27,-55.54,0.00,0.00,0.00,2.31,1.89,0.00,0.00,1.36,-49.72,7:39,lane change,1.36,82.34,320,5,2,10.22,2.50,82.34,1.89,0.53,40.06,-57.08,40.27,-55.54,352,5,1,4.76,2.07,32.62,0.00,1.36,43.14,-48.45,43.14,-48.45,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,961.00,37.75,-51.77,0.00,4.10,2.00,5.92,2.14,-1.87,-2.17,1.20,0.00,5:59,rear end,4.97,82.34,396,5,3,7.93,2.55,82.34,3.78,1.20,37.75,-51.77,38.77,-44.18,381,5,3,10.22,2.50,82.34,5.92,0.95,35.61,-67.72,37.31,-55.05,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,962.00,27.04,-131.42,0.00,0.90,3.00,0.36,0.36,-0.88,-0.88,0.19,59.30,4:01,lane change,0.19,141.65,397,5,3,4.21,2.00,82.34,0.00,0.19,27.04,-131.42,28.05,-123.88,412,5,2,4.61,1.95,141.65,0.36,0.18,29.52,-135.47,29.05,-135.09,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,963.00,34.42,-76.55,0.00,3.70,3.00,4.35,2.77,-0.48,-3.49,2.08,0.00,6:00,rear end,3.66,82.34,416,5,3,4.21,2.00,82.34,1.58,2.08,34.42,-76.55,34.86,-73.26,408,5,3,10.22,2.50,82.34,4.35,0.69,32.64,-89.77,33.66,-82.21,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,961.00,36.76,-59.17,0.00,4.10,3.00,4.85,1.61,-0.17,-2.75,0.90,0.00,6:00,rear end,3.95,82.34,381,5,3,10.22,2.50,82.34,3.24,0.71,36.76,-59.17,37.30,-55.09,390,5,3,7.93,2.55,82.34,4.85,0.90,34.50,-75.93,35.67,-67.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,965.00,91.96,-28.71,0.00,1.30,1.00,16.89,7.56,-3.99,-3.99,5.68,0.00,5:59,rear end,11.21,172.60,669,3,3,10.22,2.50,172.60,9.33,1.88,118.83,-32.20,83.29,-27.58,670,3,3,4.21,2.00,172.60,16.89,5.68,165.13,-38.21,92.36,-28.76,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,968.00,32.23,-115.32,0.00,0.40,3.00,2.88,1.76,-1.07,-7.65,1.36,0.00,5:59,rear end,1.52,82.34,383,5,2,10.22,2.50,82.34,1.12,0.40,32.23,-115.32,32.42,-113.94,415,5,2,3.75,1.99,82.34,2.88,1.36,30.58,-127.63,31.30,-122.23,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,968.00,98.67,-29.58,0.00,0.60,3.00,7.65,2.06,-1.61,-1.85,1.55,0.11,5:59,rear end,7.14,172.69,670,3,3,4.21,2.00,172.60,5.59,1.55,98.67,-29.58,92.09,-28.73,671,3,3,10.22,2.50,172.71,7.65,0.51,121.47,-32.50,101.22,-29.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,969.00,41.33,-47.69,0.00,3.90,3.00,3.48,1.55,-0.41,-1.38,0.77,0.00,6:00,rear end,2.70,82.34,331,5,2,10.22,2.50,82.34,1.93,0.77,41.33,-47.69,41.60,-45.65,335,5,2,10.22,2.50,82.34,3.48,0.77,39.32,-62.61,39.99,-57.66,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,972.00,36.69,-37.11,0.00,4.80,3.00,3.07,1.04,-1.37,-1.37,0.52,0.00,5:59,rear end,2.55,82.34,418,5,4,7.93,2.55,82.34,2.03,0.52,36.69,-37.11,36.99,-34.89,421,5,4,7.93,2.55,82.34,3.07,0.52,35.11,-48.86,35.69,-44.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,970.00,33.93,-57.70,0.00,3.80,2.00,10.68,4.13,-0.11,-4.71,2.83,0.00,6:00,rear end,7.85,82.34,421,5,4,7.93,2.55,82.34,6.55,1.30,33.10,-63.86,35.72,-44.39,420,5,4,4.64,2.00,82.34,10.68,2.83,30.39,-83.99,34.60,-52.66,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,974.00,36.25,-85.41,0.00,1.30,2.00,3.71,1.01,-1.79,-2.85,0.74,0.00,5:59,rear end,2.97,82.34,379,5,2,7.93,2.55,82.34,2.70,0.27,36.25,-85.41,36.97,-80.11,380,5,2,4.01,1.85,82.34,3.71,0.74,34.86,-95.79,35.96,-87.58,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,974.00,32.58,-67.74,0.00,3.40,2.00,10.51,5.09,-4.71,-4.71,2.59,0.03,5:59,rear end,7.92,82.36,423,5,4,4.64,2.00,82.34,5.41,2.50,31.93,-72.52,33.72,-59.20,412,5,4,4.61,1.95,82.37,10.51,2.59,28.15,-100.78,32.86,-65.64,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,979.00,29.01,-94.26,0.00,3.60,2.00,10.92,3.53,-3.24,-3.24,2.74,0.00,6:00,rear end,6.81,82.34,426,5,4,12.14,2.55,82.34,6.01,0.80,29.01,-94.26,30.33,-84.43,429,5,4,4.61,1.95,82.34,9.54,2.74,25.89,-117.46,28.49,-98.11,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,981.00,19.56,-164.58,0.00,4.30,1.00,6.63,3.02,-1.30,-1.30,2.11,0.00,6:00,rear end,3.19,82.34,439,5,4,6.67,2.60,82.34,2.28,0.91,18.67,-171.18,20.21,-159.73,447,5,4,3.75,1.99,82.34,5.30,2.11,16.58,-186.70,19.06,-168.29,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,980.00,33.59,-105.19,0.00,3.90,3.00,3.71,1.89,-1.00,-2.62,1.46,0.00,6:00,rear end,2.25,82.34,383,5,2,10.22,2.50,82.34,1.82,0.43,33.59,-105.19,34.00,-102.16,415,5,2,3.75,1.99,82.34,3.71,1.46,31.73,-119.06,32.71,-111.81,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,980.00,24.72,-193.74,0.00,0.20,1.00,4.49,2.37,-7.86,-7.86,1.31,0.00,5:59,rear end,1.06,82.34,441,5,1,4.84,2.29,82.34,0.00,1.06,24.72,-193.74,24.99,-191.69,444,5,1,4.61,1.95,82.34,2.37,1.31,23.34,-203.96,24.29,-196.93,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,981.00,23.69,-178.88,0.00,3.70,3.00,4.27,2.61,-1.00,-3.48,1.39,0.03,5:59,rear end,3.05,82.33,434,5,2,4.33,1.99,82.31,1.66,1.39,23.50,-180.24,23.85,-177.65,446,5,2,4.76,2.07,82.34,4.27,1.22,21.61,-194.30,23.12,-183.09,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,982.00,28.38,-130.73,0.00,0.30,1.00,9.82,3.17,1.04,1.04,2.55,-3.38,6:07,rear end,1.82,84.15,424,5,3,18.12,2.55,85.73,1.21,0.61,28.13,-134.75,28.49,-129.92,430,5,4,4.84,2.29,82.34,4.37,2.55,21.44,-150.57,25.06,-123.63,1.00,99.00,99.00,
