trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001.trj,648.00,51.57,24.13,0.00,3.60,3.00,8.02,6.16,-0.20,-0.96,4.77,-2.72,6:05,rear end,6.63,79.93,145,8,1,4.01,1.85,82.48,1.86,4.77,51.08,20.45,53.73,40.52,154,10004,1,10.22,2.50,79.75,8.02,1.39,45.62,-9.62,51.05,20.42,1.00,99.00,99.00,
Intersection_1_001.trj,648.00,50.26,14.71,0.00,3.70,1.00,9.16,2.22,-0.82,-0.82,1.42,-4.98,6:10,rear end,7.81,78.88,154,10004,1,10.22,2.50,80.99,7.05,0.80,47.45,-2.31,51.05,20.42,159,10012,1,5.97,2.41,76.01,9.16,1.42,40.21,-18.53,47.61,11.17,1.00,99.00,99.00,
Intersection_1_001.trj,647.00,34.41,-54.13,0.00,3.70,1.00,11.14,2.79,-0.28,-6.22,2.04,0.00,6:00,rear end,9.10,82.34,162,5,4,7.93,2.55,82.34,8.35,0.75,34.41,-54.13,36.97,-35.05,166,5,4,4.01,1.85,82.34,11.14,2.04,32.48,-68.45,35.66,-44.80,1.00,99.00,99.00,
Intersection_1_001.trj,646.00,190.49,-35.46,0.00,3.50,2.00,7.88,1.85,-2.63,-7.64,1.31,0.00,5:59,rear end,4.48,172.60,473,3,1,7.93,2.55,172.60,3.94,0.55,190.49,-35.46,179.75,-34.06,475,3,1,4.21,2.00,172.60,5.79,1.31,208.13,-37.75,188.69,-35.22,1.00,99.00,99.00,
Intersection_1_001.trj,648.00,51.33,22.29,0.00,3.10,3.00,10.21,8.38,-0.78,-1.75,4.45,-7.46,6:15,rear end,6.29,76.04,145,8,1,4.01,1.85,82.48,1.86,4.45,51.08,20.45,53.73,40.52,174,10012,1,4.21,2.00,75.01,10.21,3.92,42.89,-7.37,51.61,25.22,1.00,99.00,99.00,
Intersection_1_001.trj,649.00,49.54,9.66,0.00,0.00,0.00,7.35,1.32,-1.75,-1.75,0.99,-10.42,6:21,rear end,6.23,78.43,154,8,1,10.22,2.50,81.21,6.09,0.33,48.68,4.12,49.54,9.66,174,10002,1,4.21,2.00,70.78,6.72,0.99,46.84,9.08,48.76,14.59,1.00,99.00,99.00,
Intersection_1_001.trj,648.00,34.35,-77.05,0.00,3.70,1.00,9.41,3.37,-4.81,-4.81,1.82,0.00,6:00,rear end,7.58,82.34,186,5,3,4.66,2.27,82.34,6.03,1.55,34.35,-77.05,36.94,-57.82,188,5,3,4.61,1.95,82.34,9.41,1.82,32.61,-90.02,35.49,-68.55,1.00,99.00,99.00,
Intersection_1_001.trj,650.00,39.01,-42.41,0.00,1.00,1.00,9.84,2.54,-3.17,-7.16,1.83,0.00,6:00,rear end,8.00,82.34,156,5,3,10.22,2.50,82.34,7.30,0.71,37.52,-53.52,39.82,-36.37,185,5,3,4.76,2.07,82.34,9.84,1.83,34.90,-72.94,38.61,-45.40,1.00,99.00,99.00,
Intersection_1_001.trj,652.00,35.03,-49.49,0.00,0.70,3.00,8.63,3.73,-1.42,-5.65,2.89,0.00,6:00,rear end,7.79,82.34,166,5,4,4.01,1.85,82.34,4.90,2.89,35.03,-49.49,35.96,-42.56,173,5,4,10.22,2.50,82.34,8.63,0.84,31.75,-73.88,34.81,-51.15,1.00,99.00,99.00,
Intersection_1_001.trj,651.00,211.76,-38.22,0.00,3.80,2.00,8.87,4.12,-2.78,-3.25,2.63,0.00,5:59,rear end,6.24,172.60,478,3,1,10.22,2.50,172.60,4.75,1.49,211.76,-38.22,202.61,-37.03,482,3,1,6.04,2.40,172.60,8.87,2.63,229.24,-40.49,213.24,-38.41,1.00,99.00,99.00,
Intersection_1_001.trj,654.00,35.49,-68.55,0.00,2.70,3.00,5.40,1.76,-1.00,-1.00,0.91,0.00,5:59,rear end,1.71,82.34,188,5,3,4.61,1.95,82.34,0.85,0.85,35.45,-68.86,36.55,-60.69,190,5,3,4.21,2.00,82.34,2.62,0.91,32.73,-89.13,35.17,-70.98,1.00,99.00,99.00,
Intersection_1_001.trj,653.00,49.92,11.71,0.00,0.00,0.00,8.07,2.47,-0.55,-7.25,1.63,-9.02,6:18,rear end,6.18,75.09,136,8,1,4.01,1.85,81.79,4.68,1.63,48.62,2.68,49.92,11.71,159,11,1,5.97,2.41,72.77,6.98,0.84,45.72,4.78,48.53,13.84,1.00,99.00,99.00,
Intersection_1_001.trj,658.00,29.18,-93.01,0.00,4.10,1.00,7.38,2.67,-4.36,-4.36,1.46,0.29,5:59,rear end,5.92,82.51,183,5,4,4.61,1.95,82.34,4.70,1.21,29.18,-93.01,29.66,-89.44,200,5,4,3.75,1.99,82.63,7.38,1.46,28.11,-101.28,28.77,-96.12,1.00,99.00,99.00,
Intersection_1_001.trj,655.00,30.64,-82.25,0.00,3.60,2.00,7.66,2.07,-2.54,-2.54,1.49,-0.05,6:00,rear end,5.44,82.38,192,5,4,10.22,2.50,82.39,4.87,0.58,30.64,-82.25,32.11,-71.21,181,5,4,4.76,2.07,82.34,6.93,1.49,28.09,-101.07,30.86,-80.52,1.00,99.00,99.00,
Intersection_1_001.trj,656.00,226.51,-40.14,0.00,3.90,2.00,3.91,1.80,-1.44,-1.44,1.30,0.00,6:00,rear end,2.61,172.60,483,3,1,10.22,2.50,172.60,2.11,0.50,226.51,-40.14,223.58,-39.75,484,3,1,4.76,2.07,172.60,3.91,1.30,238.50,-41.69,232.23,-40.88,1.00,99.00,99.00,
Intersection_1_001.trj,657.00,29.92,-87.51,0.00,3.60,3.00,7.29,2.17,-2.58,-2.58,1.13,0.00,5:59,rear end,6.16,82.34,181,5,4,4.76,2.07,82.34,5.12,1.03,29.92,-87.51,30.88,-80.36,183,5,4,4.61,1.95,82.34,7.29,1.13,27.41,-106.18,29.99,-86.96,1.00,99.00,99.00,
Intersection_1_001.trj,658.00,34.78,-73.85,0.00,3.90,2.00,8.36,4.26,-3.22,-3.22,2.26,0.00,6:00,rear end,5.40,82.34,190,5,3,4.21,2.00,82.34,3.40,2.00,34.78,-73.85,35.91,-65.48,199,5,3,3.75,1.99,82.34,7.66,2.26,32.37,-91.78,35.15,-71.07,1.00,99.00,99.00,
Intersection_1_001.trj,660.00,27.71,-126.46,0.00,4.20,2.00,8.24,2.56,-3.39,-3.40,1.28,0.00,6:00,rear end,5.50,82.34,201,5,3,10.22,2.50,82.34,4.22,1.28,27.71,-126.46,30.53,-105.48,205,5,3,10.22,2.50,82.34,6.77,1.28,24.85,-147.70,28.22,-122.66,1.00,99.00,99.00,
Intersection_1_001.trj,662.00,27.34,-129.21,0.00,3.90,3.00,6.50,5.05,-0.28,-1.94,3.23,0.00,6:00,rear end,3.27,82.34,205,5,3,10.22,2.50,82.34,1.45,1.82,27.14,-130.65,28.74,-118.77,210,5,3,5.97,2.41,82.34,6.50,3.23,24.40,-151.04,26.48,-135.59,1.00,99.00,99.00,
Intersection_1_001.trj,660.00,26.64,-111.88,0.00,3.90,2.00,7.82,2.12,-2.55,-4.18,1.06,0.00,6:00,rear end,6.26,82.34,195,5,4,10.22,2.50,82.34,5.20,1.06,26.64,-111.88,28.03,-101.52,197,5,4,10.22,2.50,82.34,7.32,1.06,23.53,-135.05,26.41,-113.60,1.00,99.00,99.00,
Intersection_1_001.trj,662.00,28.77,-96.12,0.00,0.40,3.00,5.20,2.18,-0.70,-1.76,1.68,-0.15,6:00,rear end,4.71,82.36,200,5,4,3.75,1.99,82.50,3.02,1.68,28.77,-96.12,29.11,-93.56,195,5,4,10.22,2.50,82.34,5.20,0.49,26.64,-111.88,27.84,-102.93,1.00,99.00,99.00,
Intersection_1_001.trj,663.00,24.53,-127.55,0.00,3.20,2.00,9.38,1.57,-7.14,-7.14,1.12,0.00,5:59,rear end,8.26,82.34,197,5,4,10.22,2.50,82.34,7.82,0.45,24.53,-127.55,26.42,-113.56,202,5,4,4.94,2.07,82.34,9.38,1.12,21.44,-150.57,25.13,-123.13,1.00,99.00,99.00,
Intersection_1_001.trj,662.00,43.72,-52.37,0.00,4.50,3.00,5.85,2.84,-1.67,-2.36,1.48,0.00,5:59,rear end,4.49,82.34,177,5,1,4.61,1.95,82.34,3.01,1.48,43.72,-52.37,44.40,-47.34,179,5,1,4.76,2.07,82.34,5.85,1.35,41.94,-65.63,43.47,-54.29,1.00,99.00,99.00,
Intersection_1_001.trj,667.00,42.21,-63.61,0.00,4.00,3.00,2.82,1.85,-0.04,-7.64,0.97,0.00,5:59,rear end,1.94,82.34,182,5,1,4.21,2.00,82.34,0.97,0.97,42.21,-63.61,42.61,-60.65,184,5,1,4.64,2.00,82.34,2.82,0.88,40.74,-74.59,41.80,-66.69,1.00,99.00,99.00,
Intersection_1_001.trj,668.00,36.36,-107.17,0.00,4.30,2.00,5.55,2.01,-1.00,-3.43,1.02,0.00,5:59,rear end,4.57,82.34,191,5,1,4.33,1.99,82.34,3.54,1.02,36.36,-107.17,38.25,-93.12,193,5,1,4.61,1.95,82.34,5.55,0.98,34.64,-119.95,37.07,-101.83,1.00,99.00,99.00,
Intersection_1_001.trj,671.00,21.90,-147.15,0.00,4.80,2.00,8.82,6.18,-7.62,-7.62,4.52,0.00,6:00,rear end,4.31,82.34,208,5,4,7.93,2.55,82.34,2.65,1.66,21.90,-147.15,22.35,-143.82,213,5,4,4.01,1.85,82.34,8.82,4.52,20.29,-159.14,21.12,-152.98,1.00,99.00,99.00,
Intersection_1_001.trj,669.00,41.11,-71.79,0.00,3.60,3.00,4.72,1.90,-1.99,-8.13,1.00,0.00,5:59,rear end,3.72,82.34,184,5,1,4.64,2.00,82.34,2.82,0.91,41.11,-71.79,41.80,-66.69,187,5,1,4.21,2.00,82.34,4.72,1.00,39.34,-84.99,40.97,-72.83,1.00,99.00,99.00,
Intersection_1_001.trj,670.00,25.86,-140.18,0.00,2.80,1.00,14.21,7.83,-6.86,-7.10,4.33,0.00,6:00,rear end,6.80,82.34,217,5,3,4.92,2.34,82.34,3.31,3.49,24.44,-150.79,28.36,-121.64,219,5,3,4.64,2.00,82.34,11.13,4.33,18.85,-192.34,26.64,-134.44,1.00,99.00,99.00,
Intersection_1_001.trj,670.00,25.29,-144.47,0.00,4.20,3.00,15.14,11.16,-1.00,-6.81,6.44,0.00,6:00,rear end,7.03,82.34,217,5,3,4.92,2.34,82.34,2.31,4.72,24.81,-148.00,26.85,-132.87,220,5,3,4.21,2.00,82.34,13.47,6.44,17.74,-200.60,24.71,-148.73,1.00,99.00,99.00,
Intersection_1_001.trj,674.00,25.54,-142.58,0.00,3.40,2.00,13.14,5.80,-1.00,-7.05,3.04,0.00,5:59,rear end,10.11,82.34,219,5,3,4.64,2.00,82.34,7.35,2.76,25.54,-142.58,27.16,-130.56,220,5,3,4.21,2.00,82.34,13.14,3.04,23.42,-158.38,25.50,-142.89,1.00,99.00,99.00,
Intersection_1_001.trj,676.00,19.33,-166.35,0.00,0.80,1.00,7.81,2.21,-0.94,-4.66,1.59,-0.05,6:00,rear end,6.22,82.38,216,5,4,10.22,2.50,82.39,5.60,0.61,18.68,-171.17,20.31,-158.98,221,5,4,4.76,2.07,82.34,7.81,1.59,16.68,-185.94,19.05,-168.32,1.00,99.00,99.00,
Intersection_1_001.trj,677.00,34.95,-117.62,0.00,1.20,3.00,5.01,2.47,-1.31,-1.31,1.69,0.00,6:00,rear end,4.23,82.34,198,5,1,4.64,2.00,82.34,2.54,1.69,34.95,-117.62,35.77,-111.54,196,5,1,7.93,2.55,82.34,5.01,0.78,33.07,-131.58,34.58,-120.39,1.00,99.00,99.00,
Intersection_1_001.trj,676.00,35.95,-110.17,0.00,1.30,2.00,5.04,1.56,-1.00,-4.23,0.95,0.00,6:00,rear end,4.43,82.34,194,5,1,6.04,2.40,82.34,5.04,0.61,35.70,-112.05,36.70,-104.61,198,5,1,4.64,2.00,82.34,3.48,0.95,33.14,-131.06,35.77,-111.54,1.00,99.00,99.00,
Intersection_1_001.trj,678.00,33.65,-127.27,0.00,3.60,2.00,6.41,1.59,-2.95,-2.95,1.09,0.00,5:59,rear end,4.20,82.34,196,5,1,7.93,2.55,82.34,3.70,0.50,33.65,-127.27,34.59,-120.27,207,5,1,4.64,2.00,82.34,5.29,1.09,31.53,-143.08,33.49,-128.46,1.00,99.00,99.00,
Intersection_1_001.trj,680.00,29.40,-113.87,0.00,3.70,2.00,5.12,1.31,-4.32,-4.32,0.73,0.00,5:59,rear end,4.39,82.34,217,5,3,4.92,2.34,82.34,3.80,0.59,29.40,-113.87,29.91,-110.05,219,5,3,4.64,2.00,82.34,5.12,0.73,27.84,-125.49,28.91,-117.49,1.00,99.00,99.00,
Intersection_1_001.trj,680.00,26.57,-134.92,0.00,4.60,3.00,10.30,7.12,-1.96,-1.96,5.02,-0.13,6:00,rear end,8.20,82.23,220,5,3,4.21,2.00,82.34,3.18,5.02,25.92,-139.73,27.95,-124.66,223,5,3,7.93,2.55,82.21,10.30,2.10,20.79,-177.21,26.06,-138.69,1.00,99.00,99.00,
Intersection_1_001.trj,687.00,22.84,-185.23,0.00,0.00,1.00,3.66,1.21,1.21,1.21,0.85,-12.81,6:26,rear end,0.85,69.98,204,5,2,4.21,2.00,82.79,0.00,0.85,22.84,-185.23,22.84,-185.23,212,5,1,7.93,2.55,69.98,1.21,0.35,22.84,-192.47,25.23,-185.90,1.00,99.00,99.00,
Intersection_1_001.trj,686.00,30.15,-153.29,0.00,4.10,3.00,5.72,2.86,-1.48,-1.48,1.85,0.00,6:00,rear end,3.87,82.34,211,5,1,18.12,2.55,82.34,2.85,1.02,30.15,-153.29,30.84,-148.18,214,5,1,10.22,2.50,82.34,5.72,1.85,27.04,-176.45,28.68,-164.23,1.00,99.00,99.00,
Intersection_1_001.trj,691.00,26.11,-181.33,0.00,1.00,1.00,6.42,2.55,-2.97,-7.37,1.77,-6.15,6:12,rear end,4.69,78.14,212,5,1,7.93,2.55,80.72,3.93,0.78,26.11,-181.33,27.13,-175.10,215,5,1,4.61,1.95,74.58,6.42,1.77,23.82,-191.01,26.12,-182.67,1.00,99.00,99.00,
Intersection_1_001.trj,701.00,38.82,-66.72,0.00,0.00,0.00,3.14,2.66,0.00,0.00,1.37,-23.56,6:47,rear end,1.37,84.69,170,5,2,4.61,1.95,84.69,2.66,1.29,38.82,-66.72,38.82,-66.72,190,5,3,4.21,2.00,61.14,0.00,1.37,36.48,-65.47,36.48,-65.47,1.00,99.00,99.00,
Intersection_1_001.trj,705.00,146.46,-33.43,0.00,0.00,0.00,4.91,3.02,0.00,0.00,2.34,45.64,4:29,lane change,0.68,145.11,451,3,3,4.01,1.85,145.11,3.02,2.34,149.37,-35.46,146.46,-33.43,466,3,1,10.22,2.50,190.75,0.00,0.68,148.46,-30.40,143.26,-31.38,1.00,99.00,99.00,
Intersection_1_001.trj,704.00,74.36,-17.27,0.00,3.90,3.00,6.53,2.06,-1.83,-1.83,1.42,-0.27,6:01,rear end,5.90,172.78,457,9,1,4.61,1.95,172.99,4.48,1.42,74.36,-17.27,69.98,-16.73,459,9,1,7.93,2.55,172.72,6.53,0.63,91.79,-19.48,79.89,-17.96,1.00,99.00,99.00,
Intersection_1_001.trj,707.00,153.23,-36.67,0.00,3.50,2.00,2.82,0.83,-0.35,-1.74,0.44,0.00,5:59,rear end,2.43,172.60,452,3,3,4.61,1.95,172.60,1.99,0.44,153.23,-36.67,151.12,-36.39,454,3,3,4.94,2.07,172.60,2.82,0.39,162.01,-37.81,157.80,-37.26,1.00,99.00,99.00,
Intersection_1_001.trj,707.00,96.87,-20.15,0.00,3.70,2.00,8.65,4.29,-7.13,-7.13,2.89,-3.73,6:07,rear end,5.78,170.60,461,9,1,7.93,2.55,172.43,4.38,1.41,96.87,-20.15,88.21,-19.00,464,10003,1,4.76,2.07,168.70,8.65,2.89,114.71,-23.65,96.76,-20.06,1.00,99.00,99.00,
Intersection_1_001.trj,709.00,99.78,-20.48,0.00,3.50,3.00,6.36,4.84,-2.29,-2.29,2.76,-4.28,6:09,rear end,3.61,168.76,464,9,1,4.76,2.07,172.02,1.53,2.08,99.78,-20.48,96.60,-20.04,423,10003,1,3.75,1.99,167.73,6.36,2.76,113.55,-23.39,103.21,-21.15,1.00,99.00,99.00,
Intersection_1_001.trj,715.00,51.17,22.62,0.00,4.60,1.00,12.27,4.14,-0.03,-2.89,2.36,0.70,5:59,rear end,10.49,81.87,166,8,1,4.01,1.85,81.41,8.14,2.36,51.17,22.62,52.39,30.65,185,8,1,4.76,2.07,82.11,12.27,1.78,49.41,8.39,50.89,19.11,1.00,99.00,99.00,
Intersection_1_001.trj,714.00,142.30,-31.66,0.00,3.00,2.00,6.85,4.10,-3.59,-3.59,2.18,14.95,5:30,rear end,4.98,168.53,451,3,2,4.01,1.85,157.65,2.92,2.18,142.30,-31.66,133.05,-27.86,472,3,1,4.21,2.00,172.60,6.85,1.92,151.17,-30.35,142.91,-29.28,1.00,99.00,99.00,
Intersection_1_001.trj,716.00,39.22,-60.75,0.00,0.00,0.00,3.72,1.94,-0.05,-1.00,1.46,16.92,5:26,rear end,1.46,82.34,190,5,2,4.21,2.00,65.42,0.00,1.46,39.22,-60.75,39.22,-60.75,201,5,3,10.22,2.50,82.34,1.94,0.48,34.90,-72.95,35.96,-65.07,1.00,99.00,99.00,
Intersection_1_001.trj,717.00,49.48,16.23,0.00,4.40,1.00,12.49,4.32,-0.32,-2.74,2.76,-1.71,6:03,rear end,9.74,76.84,173,10002,1,10.22,2.50,77.64,8.19,1.56,49.48,16.23,51.18,24.00,180,10012,1,6.04,2.40,75.92,12.49,2.76,44.39,-1.21,47.09,9.55,1.00,99.00,99.00,
Intersection_1_001.trj,713.00,22.47,-165.44,0.00,1.60,3.00,5.65,3.18,-1.23,-5.35,2.23,0.00,6:00,rear end,4.70,82.34,231,5,3,4.33,1.99,82.34,2.47,2.23,22.47,-165.44,23.34,-158.92,232,5,3,7.93,2.55,82.34,5.65,0.95,20.27,-181.81,22.20,-167.44,1.00,99.00,99.00,
Intersection_1_001.trj,717.00,39.99,-43.33,0.00,0.00,1.00,2.60,0.89,-0.91,-0.91,0.74,4.31,5:51,rear end,0.74,104.41,130,5,2,18.12,2.55,104.41,0.89,0.14,41.25,-48.23,39.99,-43.33,177,5,1,4.61,1.95,108.71,0.00,0.74,44.40,-47.34,42.67,-42.24,1.00,99.00,99.00,
Intersection_1_001.trj,717.00,184.98,-37.77,0.00,2.40,3.00,1.15,1.15,-7.20,-7.20,0.61,0.00,6:00,rear end,0.61,172.60,447,3,2,4.01,1.85,172.60,0.00,0.61,184.98,-37.77,181.34,-37.29,455,3,2,4.21,2.00,172.60,1.15,0.54,191.70,-38.64,188.48,-38.22,1.00,99.00,99.00,
Intersection_1_001.trj,718.00,123.59,-25.60,0.00,3.80,2.00,5.85,3.04,-3.94,-3.94,1.62,0.58,5:59,rear end,4.43,167.82,451,10003,1,4.01,1.85,167.41,2.81,1.62,123.59,-25.60,121.14,-25.06,472,10003,1,4.21,2.00,167.99,5.85,1.43,132.66,-27.52,127.61,-26.44,1.00,99.00,99.00,
Intersection_1_001.trj,719.00,32.40,-91.55,0.00,3.10,2.00,4.39,2.04,-1.63,-3.27,1.13,0.00,5:59,rear end,3.01,82.34,210,5,3,5.97,2.41,82.34,3.92,0.91,32.40,-91.55,33.69,-81.93,217,5,3,4.92,2.34,82.34,1.88,1.13,30.91,-102.63,32.55,-90.44,1.00,99.00,99.00,
Intersection_1_001.trj,721.00,26.29,-137.02,0.00,3.40,2.00,2.50,1.37,0.10,0.10,0.87,0.00,6:00,rear end,1.63,82.34,222,5,3,10.22,2.50,82.34,1.13,0.50,26.29,-137.02,26.53,-135.23,228,5,3,6.04,2.40,82.34,2.50,0.87,24.47,-150.54,25.34,-144.09,1.00,99.00,99.00,
Intersection_1_001.trj,717.00,117.81,-24.32,0.00,3.50,3.00,5.59,2.60,-2.78,-2.78,1.38,-1.04,6:02,rear end,4.13,167.10,470,10003,1,4.21,2.00,167.75,2.91,1.22,117.81,-24.32,115.12,-23.74,451,10003,1,4.01,1.85,166.71,5.51,1.38,133.05,-27.86,121.76,-25.19,1.00,99.00,99.00,
Intersection_1_001.trj,723.00,39.99,-43.33,0.00,0.00,0.00,12.84,6.69,-0.06,-0.06,5.60,-12.89,6:26,rear end,1.09,82.34,130,5,3,18.12,2.55,95.23,0.00,1.09,39.99,-43.33,39.99,-43.33,183,5,4,4.61,1.95,82.34,6.69,5.60,32.06,-71.54,36.91,-35.47,1.00,99.00,99.00,
Intersection_1_001.trj,721.00,27.90,-125.01,0.00,4.90,3.00,1.79,1.24,-0.71,-0.71,0.69,0.00,5:59,rear end,1.25,82.34,223,5,3,7.93,2.55,82.34,0.55,0.69,27.84,-125.50,28.72,-118.93,222,5,3,10.22,2.50,82.34,1.79,0.55,26.09,-138.47,26.70,-133.98,1.00,99.00,99.00,
Intersection_1_001.trj,721.00,40.44,-53.89,0.00,1.40,2.00,3.26,1.48,-0.24,-3.16,0.76,23.26,5:13,lane change,2.73,73.30,190,5,2,4.21,2.00,59.19,2.27,0.76,40.44,-53.89,43.17,-49.31,170,5,2,4.61,1.95,82.45,3.26,0.72,39.28,-63.04,40.46,-54.13,1.00,99.00,99.00,
Intersection_1_001.trj,722.00,39.69,-59.93,0.00,3.50,2.00,4.72,0.26,-2.36,-2.36,0.14,-0.08,6:00,rear end,2.89,82.38,170,5,2,4.61,1.95,82.42,3.02,0.13,39.69,-59.93,40.28,-55.51,137,5,2,4.21,2.00,82.34,2.75,0.14,38.17,-71.18,39.14,-63.97,1.00,99.00,99.00,
Intersection_1_001.trj,724.00,29.39,-109.74,0.00,5.00,3.00,0.58,0.58,-3.45,-3.45,0.41,-9.72,6:19,lane change,0.41,82.34,220,5,3,4.21,2.00,92.06,0.00,0.41,29.39,-109.74,28.89,-95.85,223,5,3,7.93,2.55,82.34,0.58,0.17,28.72,-118.93,29.49,-113.22,1.00,99.00,99.00,
Intersection_1_001.trj,725.00,39.39,-62.06,0.00,1.70,3.00,4.25,0.93,-2.06,-2.45,0.48,0.00,6:00,rear end,2.84,82.34,137,5,2,4.21,2.00,82.34,2.36,0.48,39.14,-63.97,39.93,-58.05,138,5,2,4.61,1.95,82.34,3.29,0.45,37.40,-76.88,39.02,-64.87,1.00,99.00,99.00,
Intersection_1_001.trj,725.00,26.06,-116.18,0.00,4.30,3.00,3.19,3.19,-1.61,-1.61,1.70,0.00,5:59,rear end,1.49,82.34,202,5,4,4.94,2.07,82.34,0.00,1.49,26.06,-116.18,27.75,-103.60,203,5,4,4.61,1.95,82.34,3.19,1.70,24.65,-126.72,25.54,-120.05,1.00,99.00,99.00,
Intersection_1_001.trj,725.00,28.79,-118.45,0.00,3.40,3.00,2.07,1.67,-0.71,-0.71,0.93,0.00,5:59,rear end,1.33,82.34,223,5,3,7.93,2.55,82.34,0.40,0.93,28.79,-118.45,29.99,-109.45,222,5,3,10.22,2.50,82.34,2.07,0.74,26.96,-132.04,27.67,-126.77,1.00,99.00,99.00,
Intersection_1_001.trj,724.00,148.25,-29.97,0.00,4.30,3.00,4.31,2.25,-2.20,-2.20,1.12,0.00,6:00,rear end,3.18,172.60,475,3,1,4.21,2.00,172.60,4.31,1.12,148.25,-29.97,144.83,-29.53,477,3,1,4.21,2.00,172.60,2.06,1.12,159.43,-31.42,151.71,-30.42,1.00,99.00,99.00,
Intersection_1_001.trj,727.00,25.17,-122.83,0.00,4.00,3.00,2.96,1.46,-0.34,-0.34,0.80,0.00,6:00,rear end,2.17,82.34,203,5,4,4.61,1.95,82.34,1.50,0.66,25.17,-122.83,27.23,-107.53,206,5,4,3.75,1.99,82.34,2.96,0.80,23.83,-132.82,25.03,-123.86,1.00,99.00,99.00,
Intersection_1_001.trj,730.00,28.47,-120.82,0.00,4.30,1.00,5.68,2.49,-2.36,-2.36,1.59,0.00,5:59,rear end,4.09,82.34,222,5,3,10.22,2.50,82.34,3.18,0.90,28.47,-120.82,28.83,-118.09,228,5,3,6.04,2.40,82.34,5.68,1.59,26.86,-132.77,27.46,-128.31,1.00,99.00,99.00,
Intersection_1_001.trj,728.00,23.23,-159.76,0.00,3.70,3.00,4.34,2.97,-2.28,-2.28,2.04,0.00,6:00,rear end,2.31,82.34,232,5,3,7.93,2.55,82.34,1.37,0.94,23.23,-159.76,23.68,-156.39,234,5,3,4.64,2.00,82.34,4.34,2.04,21.69,-171.21,22.57,-164.68,1.00,99.00,99.00,
Intersection_1_001.trj,727.00,168.73,-32.63,0.00,1.20,2.00,6.97,3.62,-4.46,-4.46,2.31,0.00,6:00,rear end,4.66,172.60,478,3,1,10.22,2.50,172.60,3.35,1.31,168.73,-32.63,159.86,-31.48,482,3,1,6.04,2.40,172.60,6.97,2.31,185.51,-34.81,170.49,-32.86,1.00,99.00,99.00,
Intersection_1_001.trj,729.00,24.65,-149.21,0.00,3.60,3.00,1.97,1.62,-0.63,-0.63,1.14,0.00,5:59,rear end,1.48,82.34,231,5,3,4.33,1.99,82.34,0.35,1.14,24.61,-149.53,25.80,-140.63,232,5,3,7.93,2.55,82.34,1.97,0.48,23.01,-161.41,24.01,-153.98,1.00,99.00,99.00,
Intersection_1_001.trj,721.00,20.84,-202.97,0.00,0.00,0.00,3.04,3.04,0.15,0.15,2.62,-18.34,6:37,rear end,2.62,82.34,233,5,2,4.01,1.85,100.68,0.00,2.62,20.84,-202.97,20.84,-202.97,237,5,1,18.12,2.55,82.34,3.04,0.42,22.09,-213.30,22.09,-213.30,1.00,99.00,99.00,
Intersection_1_001.trj,727.00,154.62,-30.80,0.00,3.60,3.00,3.97,0.63,-0.58,-1.39,0.47,0.00,6:00,rear end,3.50,172.60,477,3,1,4.21,2.00,172.60,3.97,0.47,154.62,-30.80,151.32,-30.37,478,3,1,10.22,2.50,172.60,3.35,0.16,168.73,-32.63,161.07,-31.64,1.00,99.00,99.00,
Intersection_1_001.trj,727.00,197.96,-36.43,0.00,4.20,2.00,9.45,1.69,-0.86,-7.14,1.22,0.00,6:00,rear end,6.08,172.60,483,3,1,10.22,2.50,172.60,5.61,0.47,197.96,-36.43,183.22,-34.51,484,3,1,4.76,2.07,172.60,7.30,1.22,220.24,-39.32,194.33,-35.96,1.00,99.00,99.00,
Intersection_1_001.trj,729.00,37.25,-78.04,0.00,1.00,2.00,4.42,2.23,-1.00,-2.31,1.73,0.00,5:59,rear end,2.46,82.34,142,5,2,10.22,2.50,82.34,1.95,0.50,37.25,-78.04,38.30,-70.21,144,5,2,4.01,1.85,82.34,4.19,1.73,35.53,-90.81,37.04,-79.55,1.00,99.00,99.00,
Intersection_1_001.trj,724.00,22.19,-194.21,0.00,0.00,0.00,3.04,3.04,-1.00,-1.00,1.96,-9.07,6:18,rear end,1.96,82.34,218,5,2,10.22,2.50,91.41,0.00,1.96,22.19,-194.21,22.19,-194.21,237,5,1,18.12,2.55,82.34,3.04,1.08,22.09,-213.30,22.84,-207.68,1.00,99.00,99.00,
Intersection_1_001.trj,730.00,196.69,-36.26,0.00,3.70,3.00,7.12,5.67,-0.35,-2.34,3.82,0.00,6:00,rear end,5.27,172.60,484,3,1,4.76,2.07,172.60,1.45,3.82,198.01,-36.43,190.18,-35.42,485,3,1,7.93,2.55,172.60,7.12,1.86,218.64,-39.11,201.74,-36.92,1.00,99.00,99.00,
